"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year"
"1966",4,29,1,"Communicable",5.80973452868577e-05,9.53925955085569e-05,7.1043170339882e-05,"Female","California",1997
"1967",4,29,1,"Injuries",5.32107952549314e-05,7.03834102422267e-05,5.83416725191073e-05,"Female","California",1997
"1968",4,29,1,"Non-communicable",0.000161329822419856,0.000201853986077332,0.000174889434994736,"Female","California",1997
"1969",4,30,0,"All other causes",0.000249149317142269,0.000300996414063378,0.000266186731093257,"Male","California",1998
"1970",4,30,0,"Cancers",0.000788007191829107,0.000876711881443312,0.000817809140129807,"Male","California",1998
"1971",4,30,0,"Cardiovascular",0.00133103994711324,0.00148304141669988,0.00138222505774284,"Male","California",1998
"1972",4,30,0,"Communicable",0.000223638936510448,0.000300106518534734,0.000250611529038794,"Male","California",1998
"1973",4,30,0,"Injuries",0.00026937367281594,0.000309879630670386,0.000284023683325453,"Male","California",1998
"1974",4,30,0,"Non-communicable",0.000290111212759001,0.000352764906655218,0.000307840478386872,"Male","California",1998
"1975",4,30,1,"All other causes",0.000155664135768441,0.000193443468818384,0.000168263257267984,"Female","California",1998
"1976",4,30,1,"Cancers",0.000284492769434573,0.000339489074792388,0.000303065447786899,"Female","California",1998
"1977",4,30,1,"Cardiovascular",0.00119584330423481,0.00129636510971713,0.0012312918413433,"Female","California",1998
"1978",4,30,1,"Communicable",3.26744229931309e-05,6.95026545013804e-05,4.57159696000061e-05,"Female","California",1998
"1979",4,30,1,"Injuries",4.4767109311684e-05,6.0447274476075e-05,4.90849705496323e-05,"Female","California",1998
"1980",4,30,1,"Non-communicable",0.000160856528916442,0.000202923539913149,0.000175190561254293,"Female","California",1998
"1981",4,31,0,"All other causes",0.000189845194617354,0.000237151922955589,0.000203583037050292,"Male","California",1999
"1982",4,31,0,"Cancers",0.000762566424927398,0.000853546447763254,0.000791939691474194,"Male","California",1999
"1983",4,31,0,"Cardiovascular",0.00133188137025765,0.00146814653365757,0.00137336278467804,"Male","California",1999
"1984",4,31,0,"Communicable",0.000336411010316863,0.000391916490042176,0.000355192927777559,"Male","California",1999
"1985",4,31,0,"Injuries",0.000247206765689253,0.000285355142851567,0.000261216665924002,"Male","California",1999
"1986",4,31,0,"Non-communicable",0.000246569245715347,0.000312035699748631,0.000269164515986225,"Male","California",1999
"1987",4,31,1,"All other causes",0.00014553899132712,0.000181882029518463,0.000157867067669933,"Female","California",1999
"1988",4,31,1,"Cancers",0.000280014225296084,0.000331580153102377,0.000298813497960516,"Female","California",1999
"1989",4,31,1,"Cardiovascular",0.00121676455860688,0.00132467111946883,0.001252717787546,"Female","California",1999
"1990",4,31,1,"Communicable",0.000145201356933648,0.000176454872050932,0.000155302771106021,"Female","California",1999
"1991",4,31,1,"Injuries",4.32198986066358e-05,5.92955951273412e-05,4.86376304158898e-05,"Female","California",1999
"1992",4,31,1,"Non-communicable",0.000105671684297598,0.000148827887083289,0.000121122052937329,"Female","California",1999
"1993",4,32,0,"All other causes",0.000147266351902698,0.000199508573983158,0.000165292995773546,"Male","California",2000
"1994",4,32,0,"Cancers",0.0007443439524868,0.000833703320598666,0.000773851057405612,"Male","California",2000
"1995",4,32,0,"Cardiovascular",0.00142843552064176,0.00157866424734746,0.00148540116367146,"Male","California",2000
"1996",4,32,0,"Communicable",0.000207927923084493,0.00026101663812452,0.00022450545094463,"Male","California",2000
"1997",4,32,0,"Injuries",0.000274599105679363,0.000312670285147383,0.000286729875480399,"Male","California",2000
"1998",4,32,0,"Non-communicable",0.000258166200650234,0.000320933146371814,0.000278222420695739,"Male","California",2000
"1999",4,32,1,"All other causes",0.000138945826095912,0.000177473863758325,0.000152909190803737,"Female","California",2000
"2000",4,32,1,"Cancers",0.000277846868259438,0.000327372223468435,0.000293540487745146,"Female","California",2000
"2001",4,32,1,"Cardiovascular",0.00120332793174654,0.00130174385937892,0.00123516418965459,"Female","California",2000
"2002",4,32,1,"Communicable",6.73404271860019e-05,9.86795945495477e-05,7.89921385670383e-05,"Female","California",2000
"2003",4,32,1,"Injuries",4.74925314872572e-05,6.3429726735977e-05,5.27950381730012e-05,"Female","California",2000
"2004",4,32,1,"Non-communicable",0.000119069381969517,0.000161285808036405,0.000132567071632077,"Female","California",2000
"2005",4,33,0,"All other causes",0.000130257355263921,0.000180210033415556,0.000144629688395982,"Male","California",2001
"2006",4,33,0,"Cancers",0.000761063671812477,0.00084974643636344,0.0007873350256363,"Male","California",2001
"2007",4,33,0,"Cardiovascular",0.00142857851769553,0.00156127905279965,0.00146798943880533,"Male","California",2001
"2008",4,33,0,"Communicable",0.000244210620193229,0.000297987572406131,0.00026316416106453,"Male","California",2001
"2009",4,33,0,"Injuries",0.000301531609965481,0.000339738056655232,0.0003159083242119,"Male","California",2001
"2010",4,33,0,"Non-communicable",0.000261709545552508,0.000328100493142089,0.0002853025943998,"Male","California",2001
"2011",4,33,1,"All other causes",0.000143444790523557,0.000181748409218134,0.000153703285557774,"Female","California",2001
"2012",4,33,1,"Cancers",0.000284206825919949,0.000334436822439337,0.000302329668779272,"Female","California",2001
"2013",4,33,1,"Cardiovascular",0.00115542938006927,0.0012517029088381,0.0011842692597952,"Female","California",2001
"2014",4,33,1,"Communicable",7.06007428149827e-05,0.000103737880355372,8.22145289221023e-05,"Female","California",2001
"2015",4,33,1,"Injuries",5.02597082099816e-05,6.66362050305362e-05,5.62438687716213e-05,"Female","California",2001
"2016",4,33,1,"Non-communicable",0.000108422631206424,0.000151844959510104,0.00012322102869685,"Female","California",2001
"2017",4,34,0,"All other causes",0.000211554861116106,0.000263532784971692,0.000227558116146967,"Male","California",2002
"2018",4,34,0,"Cancers",0.000723024704063498,0.000807211011038905,0.000750678876869858,"Male","California",2002
"2019",4,34,0,"Cardiovascular",0.00138846907555961,0.00152718655942744,0.00143403864149337,"Male","California",2002
"2020",4,34,0,"Communicable",0.0002225648630451,0.000276338763083177,0.00023979449673375,"Male","California",2002
"2021",4,34,0,"Injuries",0.000315815968084278,0.000356644837013056,0.000331227044086049,"Male","California",2002
"2022",4,34,0,"Non-communicable",0.000276220841442965,0.000342462431846331,0.000298307478245235,"Male","California",2002
"2023",4,34,1,"All other causes",0.000153859111916395,0.000191719367557329,0.000166463994427225,"Female","California",2002
"2024",4,34,1,"Cancers",0.000295051660750547,0.000343161696334784,0.000311211123612698,"Female","California",2002
"2025",4,34,1,"Cardiovascular",0.00119425735015492,0.00128800019820612,0.001222118765221,"Female","California",2002
"2026",4,34,1,"Communicable",7.12874638444321e-05,0.000101106314025898,7.98618892870199e-05,"Female","California",2002
"2027",4,34,1,"Injuries",3.5641978614682e-05,5.12672582561743e-05,4.05508881440338e-05,"Female","California",2002
"2028",4,34,1,"Non-communicable",0.000156771489648056,0.000201645241634296,0.000169696729933673,"Female","California",2002
"2029",4,35,0,"All other causes",0.000195200298204014,0.000246688474608867,0.000212527244714522,"Male","California",2003
"2030",4,35,0,"Cancers",0.000696927669403927,0.000787321793470604,0.000733693572565662,"Male","California",2003
"2031",4,35,0,"Cardiovascular",0.00124713629025152,0.00137664806972077,0.00129354579067426,"Male","California",2003
"2032",4,35,0,"Communicable",0.000234959229373929,0.000289576889294662,0.000253022542748286,"Male","California",2003
"2033",4,35,0,"Injuries",0.000304869609757285,0.00034449153597358,0.000317641954624158,"Male","California",2003
"2034",4,35,0,"Non-communicable",0.000262398948802125,0.000332920887630606,0.000287128436586098,"Male","California",2003
"2035",4,35,1,"All other causes",0.000166644616204386,0.000203601749673125,0.000178527312927822,"Female","California",2003
"2036",4,35,1,"Cancers",0.000303157326554537,0.000353234512696926,0.000321368734462694,"Female","California",2003
"2037",4,35,1,"Cardiovascular",0.00114393025192214,0.00123885094222975,0.00117851858633471,"Female","California",2003
"2038",4,35,1,"Communicable",7.06116172965699e-05,9.86821467904997e-05,8.08330308626035e-05,"Female","California",2003
"2039",4,35,1,"Injuries",2.5575343108107e-05,4.19869527829169e-05,3.12852103506976e-05,"Female","California",2003
"2040",4,35,1,"Non-communicable",0.000126065695662646,0.000172859629155652,0.000141874507318585,"Female","California",2003
"2041",4,36,0,"All other causes",0.000225569278467735,0.000274881522361538,0.000240770898535377,"Male","California",2004
"2042",4,36,0,"Cancers",0.000670955511235075,0.000755824720526713,0.000699675547899597,"Male","California",2004
"2043",4,36,0,"Cardiovascular",0.00124480748014144,0.00136749954757687,0.00128623544661678,"Male","California",2004
"2044",4,36,0,"Communicable",0.00022778912165406,0.00028109594655854,0.000245466633897055,"Male","California",2004
"2045",4,36,0,"Injuries",0.00033702821742265,0.000378764790828184,0.000349794078271963,"Male","California",2004
"2046",4,36,0,"Non-communicable",0.000289616346454668,0.000356454259750094,0.000313519399048698,"Male","California",2004
"2047",4,36,1,"All other causes",0.000167422660654349,0.00020733147907867,0.000181657958223404,"Female","California",2004
"2048",4,36,1,"Cancers",0.000318564592473449,0.000366797225141613,0.000333732292161537,"Female","California",2004
"2049",4,36,1,"Cardiovascular",0.00112617290241197,0.001222449058999,0.00115660794216874,"Female","California",2004
"2050",4,36,1,"Communicable",0.00010293315742484,0.000133457932001889,0.000112501334106456,"Female","California",2004
"2051",4,36,1,"Injuries",2.43988333838706e-05,4.01878497886265e-05,2.92482618624727e-05,"Female","California",2004
"2052",4,36,1,"Non-communicable",0.000158473126682867,0.000203468584942816,0.000173058949288571,"Female","California",2004
"2053",4,37,0,"All other causes",0.000177775132100639,0.000227971584978732,0.000194601284082216,"Male","California",2005
"2054",4,37,0,"Cancers",0.000626347633781807,0.000709810787624936,0.000655850899265394,"Male","California",2005
"2055",4,37,0,"Cardiovascular",0.00122908818990892,0.00134693293330286,0.00127000008888262,"Male","California",2005
"2056",4,37,0,"Communicable",0.00017832133307569,0.000225218635430569,0.000195608146795806,"Male","California",2005
"2057",4,37,0,"Injuries",0.000341946604989407,0.000383465846655887,0.000355838543358762,"Male","California",2005
"2058",4,37,0,"Non-communicable",0.00027352174266072,0.000339303999646686,0.000295142444635035,"Male","California",2005
"2059",4,37,1,"All other causes",0.000151848464602321,0.000190651392398937,0.00016348467854172,"Female","California",2005
"2060",4,37,1,"Cancers",0.000300637865744162,0.000344885609706115,0.000315186875898435,"Female","California",2005
"2061",4,37,1,"Cardiovascular",0.00105382663282505,0.00113817504904898,0.00108091453555472,"Female","California",2005
"2062",4,37,1,"Communicable",9.56082204661367e-05,0.000123607710493505,0.000104823615738681,"Female","California",2005
"2063",4,37,1,"Injuries",2.56027132467738e-05,4.21880536883197e-05,3.07773948578529e-05,"Female","California",2005
"2064",4,37,1,"Non-communicable",0.000158019001054211,0.000207418099483693,0.000174822509633194,"Female","California",2005
"2065",4,38,0,"All other causes",0.000126205490503044,0.000173503123925289,0.000140643367421248,"Male","California",2006
"2066",4,38,0,"Cancers",0.000572662693063502,0.000646719023528368,0.000596336239011935,"Male","California",2006
"2067",4,38,0,"Cardiovascular",0.00116237880633329,0.00128504930017216,0.00120113341447812,"Male","California",2006
"2068",4,38,0,"Communicable",0.00019537977227514,0.000242060202512669,0.000210152888338359,"Male","California",2006
"2069",4,38,0,"Injuries",0.000295976885084835,0.00033642374908215,0.000310365857541257,"Male","California",2006
"2070",4,38,0,"Non-communicable",0.000264274372634914,0.000327390096312369,0.000283734999348687,"Male","California",2006
"2071",4,38,1,"All other causes",0.000136498584372817,0.00017472102954521,0.000149182998498852,"Female","California",2006
"2072",4,38,1,"Cancers",0.000291971834168484,0.000338931240584268,0.000308142211056456,"Female","California",2006
"2073",4,38,1,"Cardiovascular",0.00107159949150336,0.00115949948733232,0.00110016972411796,"Female","California",2006
"2074",4,38,1,"Communicable",9.58365506399528e-05,0.000123089381480351,0.000104616134126873,"Female","California",2006
"2075",4,38,1,"Injuries",1.87237593564284e-05,3.47621958705192e-05,2.40812042442356e-05,"Female","California",2006
"2076",4,38,1,"Non-communicable",0.000151934904873797,0.000194883140156933,0.000164487826092022,"Female","California",2006
"2077",4,39,0,"All other causes",0.000129753403313708,0.000178779712898892,0.000145561578899213,"Male","California",2007
"2078",4,39,0,"Cancers",0.000530586255739719,0.000612833629930943,0.000560966327925767,"Male","California",2007
"2079",4,39,0,"Cardiovascular",0.00119599197764151,0.00130223470703585,0.00123229774203475,"Male","California",2007
"2080",4,39,0,"Communicable",0.00022570070552801,0.000278613900142652,0.000243943948174414,"Male","California",2007
"2081",4,39,0,"Injuries",0.000255457042503929,0.000293323062227637,0.000267164653163327,"Male","California",2007
"2082",4,39,0,"Non-communicable",0.000230064397561487,0.000289614116282398,0.000247943961755703,"Male","California",2007
"2083",4,39,1,"All other causes",0.000155700453939033,0.000191412139158184,0.000166557182148479,"Female","California",2007
"2084",4,39,1,"Cancers",0.000285119423260215,0.000336521880364568,0.000304385441769022,"Female","California",2007
"2085",4,39,1,"Cardiovascular",0.00103557034042378,0.00111523144919084,0.00106216676848248,"Female","California",2007
"2086",4,39,1,"Communicable",9.24283272992407e-05,0.000120255984244693,0.000102286837721497,"Female","California",2007
"2087",4,39,1,"Injuries",5.24860270792521e-06,2.04285645678079e-05,9.90901402157539e-06,"Female","California",2007
"2088",4,39,1,"Non-communicable",0.000181947550903673,0.000226475833391894,0.000195254959557963,"Female","California",2007
"2089",4,40,0,"All other causes",0.000133855856313149,0.00017931628769869,0.000148098619870966,"Male","California",2008
"2090",4,40,0,"Cancers",0.00053413506017382,0.000607997523482636,0.000557422368283994,"Male","California",2008
"2091",4,40,0,"Cardiovascular",0.00107620201072175,0.0011811964432808,0.00111353072154179,"Male","California",2008
