"state.n" "year.n" "sex.n" "COD" "rate.difference_LCL" "rate.difference_med" "rate.difference_UCL" "Census_Division" "Census_Region" "stabbrs" "sex" "state" "year"
"357" 22 30 1 "Cardiovascular" 90.4207603115635 102.521198627601 114.47777553874 102.580831683874 "East North Central" "Midwest" "MI" "Female" "Michigan" 1998
"358" 22 30 1 "Communicable" 24.1653648476521 28.5713375975653 33.4215380396889 28.5962653828787 "East North Central" "Midwest" "MI" "Female" "Michigan" 1998
"359" 22 30 1 "Injuries" 9.79463239257023 11.960950651048 14.0703447390154 11.9775297288641 "East North Central" "Midwest" "MI" "Female" "Michigan" 1998
"360" 22 30 1 "Non-communicable" 13.9957922734888 19.2883425343051 24.1588278474688 19.2863551223022 "East North Central" "Midwest" "MI" "Female" "Michigan" 1998
"361" 22 31 0 "All other causes" 54.5353634440245 62.8065424764781 71.7702379972095 62.9248028374656 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"362" 22 31 0 "Cancers" 72.0671511036471 82.2923485272873 92.8552586326607 82.3760563183411 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"363" 22 31 0 "Cardiovascular" 124.47451182591 142.523533666122 159.237341851503 142.261203363197 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"364" 22 31 0 "Communicable" 50.448666591308 57.8305636045766 65.4916600077018 57.8003411250849 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"365" 22 31 0 "Injuries" 58.6998314415338 63.9937302287304 69.8474263965849 64.1193641735732 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"366" 22 31 0 "Non-communicable" 16.5484583552535 24.5313562048191 32.4707022149751 24.5687550574115 "East North Central" "Midwest" "MI" "Male" "Michigan" 1999
"367" 22 31 1 "All other causes" 40.3722486274335 46.4589901959445 52.6288083879001 46.4384075181338 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"368" 22 31 1 "Cancers" 31.3919538540575 37.3019576073753 43.6248684796646 37.457359813133 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"369" 22 31 1 "Cardiovascular" 102.228377218885 114.1166674089 126.78957308795 114.244480716353 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"370" 22 31 1 "Communicable" 25.3425939251417 29.8219224679702 34.1742706459573 29.8141362327669 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"371" 22 31 1 "Injuries" 9.23258585836301 11.3859741990506 13.6458788943499 11.3973536510432 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"372" 22 31 1 "Non-communicable" 8.70743561085676 14.0651797846713 19.6273979470904 14.0669296178735 "East North Central" "Midwest" "MI" "Female" "Michigan" 1999
"373" 22 32 0 "All other causes" 48.3614248490776 56.9268361967758 65.8125276197599 57.0706123111453 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"374" 22 32 0 "Cancers" 67.0694658020668 77.1556037356536 87.3086735084544 77.1247581843049 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"375" 22 32 0 "Cardiovascular" 120.262062517093 135.763618509366 152.680812541999 136.216794976624 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"376" 22 32 0 "Communicable" 50.9448306016492 57.6747548634086 64.5541858537497 57.6335368365385 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"377" 22 32 0 "Injuries" 56.918895412087 62.2115375280339 67.6764117502181 62.2405388402529 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"378" 22 32 0 "Non-communicable" 13.835114715885 21.2274877318979 29.3295246148383 21.3692183423403 "East North Central" "Midwest" "MI" "Male" "Michigan" 2000
"379" 22 32 1 "All other causes" 39.8011135324105 45.9640317723085 52.0976302303578 46.0333871989167 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"380" 22 32 1 "Cancers" 31.8871536217237 38.2220543444535 44.6067442406726 38.2825025683308 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"381" 22 32 1 "Cardiovascular" 104.244327846359 117.115417624679 128.162056169309 116.768043531416 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"382" 22 32 1 "Communicable" 24.8977503001549 28.9005067237288 32.984089108141 28.9255535545467 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"383" 22 32 1 "Injuries" 8.38618621688641 10.5321340952699 12.6253628622094 10.5538858718283 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"384" 22 32 1 "Non-communicable" 5.93514984146538 11.430456276987 16.9962665124181 11.347476009015 "East North Central" "Midwest" "MI" "Female" "Michigan" 2000
"385" 22 33 0 "All other causes" 44.341112477119 53.1514993005985 62.5350566556765 53.1922122141024 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"386" 22 33 0 "Cancers" 67.5187927326509 77.6004642904752 88.1470762252814 77.793621364916 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"387" 22 33 0 "Cardiovascular" 126.868448446905 143.290195011688 160.902039212361 143.406187974351 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"388" 22 33 0 "Communicable" 48.5712190875936 55.514293290074 62.272977213863 55.399250737696 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"389" 22 33 0 "Injuries" 54.2188909174843 59.4306495381873 64.8586289130209 59.4112811173127 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"390" 22 33 0 "Non-communicable" 12.0027330173061 19.8848046484182 27.9387457692185 19.8734529212947 "East North Central" "Midwest" "MI" "Male" "Michigan" 2001
"391" 22 33 1 "All other causes" 42.5453984896487 48.6491776206005 55.3742440733733 48.8391464136417 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"392" 22 33 1 "Cancers" 30.7472102322514 36.6471174314989 43.1965152072588 36.6668264224632 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"393" 22 33 1 "Cardiovascular" 112.304973481296 124.064239866887 136.513555594606 124.147547736796 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"394" 22 33 1 "Communicable" 23.0325056830921 26.2643109725665 29.8744620852469 26.3551744941789 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"395" 22 33 1 "Injuries" 7.77559613639896 9.98846227872959 11.8147587664795 9.93265637441705 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"396" 22 33 1 "Non-communicable" 6.41562066033227 12.1022979121578 17.9992528497874 12.1019536220188 "East North Central" "Midwest" "MI" "Female" "Michigan" 2001
"397" 22 34 0 "All other causes" 41.0970969289066 49.4747831854128 58.582793478653 49.5971924146626 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"398" 22 34 0 "Cancers" 69.4733657960285 79.4971600554381 89.2583990247676 79.4546975837556 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"399" 22 34 0 "Cardiovascular" 131.458886906288 146.931440338487 164.108325229706 147.258673975191 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"400" 22 34 0 "Communicable" 44.0805785477689 50.474714855084 57.216682609994 50.5115506107797 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"401" 22 34 0 "Injuries" 53.3888515827763 58.0732541270908 63.2183051845999 58.0537265803789 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"402" 22 34 0 "Non-communicable" 13.3316356345846 20.9759106429898 29.0523841711579 21.0344697220416 "East North Central" "Midwest" "MI" "Male" "Michigan" 2002
"403" 22 34 1 "All other causes" 39.7689044247438 45.4037404659015 52.3494205742344 45.6254415513192 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"404" 22 34 1 "Cancers" 29.7123460257627 35.6735729024755 41.9037186049041 35.7674895774131 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"405" 22 34 1 "Cardiovascular" 119.950053271215 132.104301483393 144.864432621244 131.907042712488 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"406" 22 34 1 "Communicable" 19.9015341268221 23.4719351642297 27.3771302149081 23.4810996541388 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"407" 22 34 1 "Injuries" 6.76657773980667 8.86152158824042 11.0169903132709 8.8821779068359 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"408" 22 34 1 "Non-communicable" 2.7614744340939 8.46887332858459 13.7260572791899 8.48578958910554 "East North Central" "Midwest" "MI" "Female" "Michigan" 2002
"409" 22 35 0 "All other causes" 39.3506445161341 48.1799607476845 57.4287590809675 48.2625047603411 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"410" 22 35 0 "Cancers" 64.8149991567398 75.4580008203101 85.8521851461861 75.5434735499193 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"411" 22 35 0 "Cardiovascular" 141.292689136006 157.130801341784 172.421161528201 157.213357998498 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"412" 22 35 0 "Communicable" 40.3375465766869 46.9549061695139 53.7571588375954 46.8490164219115 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"413" 22 35 0 "Injuries" 50.8913523953608 55.9156706995968 60.7963143493776 55.8591425863566 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"414" 22 35 0 "Non-communicable" 11.3224023669537 19.470943349689 27.6778398447149 19.4385859305337 "East North Central" "Midwest" "MI" "Male" "Michigan" 2003
"415" 22 35 1 "All other causes" 36.8459198358145 42.8084599512724 49.0526370169499 42.7480812657793 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"416" 22 35 1 "Cancers" 28.6515082519322 34.8107735594938 40.9749032667246 34.8423701302281 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"417" 22 35 1 "Cardiovascular" 118.052912345617 129.880969978765 141.034581143766 129.743362758551 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"418" 22 35 1 "Communicable" 18.0018000931945 21.5349520629632 25.2942695397223 21.5400907867644 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"419" 22 35 1 "Injuries" 5.31339484814566 7.47643045591462 9.53846580846901 7.44022353136327 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"420" 22 35 1 "Non-communicable" -0.136941960971307 5.37486139591133 10.6701098579335 5.34213515085422 "East North Central" "Midwest" "MI" "Female" "Michigan" 2003
"421" 22 36 0 "All other causes" 39.9582314963788 49.151850453305 57.5511064358574 49.0018458034313 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"422" 22 36 0 "Cancers" 63.6313338663166 73.5497087939076 83.8590836780118 73.5368401447804 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"423" 22 36 0 "Cardiovascular" 155.783037369551 170.466894411646 186.974318811021 170.78017751275 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"424" 22 36 0 "Communicable" 37.0239660327952 42.9900840661159 50.205231171737 43.2091255190838 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"425" 22 36 0 "Injuries" 50.1261003553755 54.6295647062206 59.8294127368949 54.7591146830567 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"426" 22 36 0 "Non-communicable" 10.3516237738011 17.4974011602703 25.8081738689807 17.6704691101253 "East North Central" "Midwest" "MI" "Male" "Michigan" 2004
"427" 22 36 1 "All other causes" 38.1876140662046 44.3492867954235 50.415574667873 44.3045377826507 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"428" 22 36 1 "Cancers" 27.8831859117137 34.0457250375016 39.9776899159509 34.0194544303188 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"429" 22 36 1 "Cardiovascular" 115.262677519376 125.477500581063 137.500505092047 125.793851030904 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"430" 22 36 1 "Communicable" 15.9680208083994 19.5040499296427 22.8131863192536 19.4416687299152 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"431" 22 36 1 "Injuries" 3.8514472851966 6.0473648493334 8.1736567200674 6.06576116093728 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"432" 22 36 1 "Non-communicable" -2.51490573676742 2.99459329055179 8.40448216013882 3.01335133674742 "East North Central" "Midwest" "MI" "Female" "Michigan" 2004
"433" 22 37 0 "All other causes" 44.3512313395857 53.056172693348 62.055090050485 53.069031819662 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"434" 22 37 0 "Cancers" 59.4770052237473 68.854270644298 78.6541920709349 68.8764790028765 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"435" 22 37 0 "Cardiovascular" 152.19720423361 167.685545450167 181.931941972564 167.870227475956 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"436" 22 37 0 "Communicable" 33.0964539475291 38.8186469584792 45.0472291316237 38.9082705452745 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"437" 22 37 0 "Injuries" 49.5122425027418 54.7824641299336 59.8187182142301 54.7691123908737 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"438" 22 37 0 "Non-communicable" 9.46949862142451 16.6762255656474 24.8417200585098 16.8379392148508 "East North Central" "Midwest" "MI" "Male" "Michigan" 2005
"439" 22 37 1 "All other causes" 34.8768967572907 40.9672627526993 47.3164023889162 40.9951888686979 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"440" 22 37 1 "Cancers" 26.3711851884255 32.3291812677004 38.0286283386873 32.3397091689833 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"441" 22 37 1 "Cardiovascular" 107.034453516248 118.645311129709 129.790574167859 118.415908013882 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"442" 22 37 1 "Communicable" 14.3672217774658 17.5408524989237 20.8511498229899 17.5381474588019 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"443" 22 37 1 "Injuries" 2.84336356448042 5.08115901221744 7.09651903531004 5.03229582980853 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"444" 22 37 1 "Non-communicable" -5.17601759748282 0.333825826192999 6.07948043058415 0.406199671759939 "East North Central" "Midwest" "MI" "Female" "Michigan" 2005
"445" 22 38 0 "All other causes" 39.6316195198007 48.2851245096074 57.6070918332584 48.4139570635286 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"446" 22 38 0 "Cancers" 58.0426236373191 67.4164554176871 76.7787802833735 67.4456279634469 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"447" 22 38 0 "Cardiovascular" 154.130082867791 168.914462116328 183.571338682027 168.702706432832 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"448" 22 38 0 "Communicable" 33.1592376373329 39.3081040249209 45.3060814961635 39.2833371611906 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"449" 22 38 0 "Injuries" 49.1683559884257 54.4296360605124 59.9226282596508 54.4335358296553 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"450" 22 38 0 "Non-communicable" 6.83404648596978 14.2933145401825 21.8266133597196 14.2070446162684 "East North Central" "Midwest" "MI" "Male" "Michigan" 2006
"451" 22 38 1 "All other causes" 31.8054025539704 37.49986463815 43.9296126321408 37.5659685754469 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"452" 22 38 1 "Cancers" 28.5417612937595 34.8302440822638 40.607367484438 34.740266403063 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"453" 22 38 1 "Cardiovascular" 105.396283568861 115.785128494722 126.879897435937 115.918243023033 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"454" 22 38 1 "Communicable" 15.0803319701668 18.1834623054154 21.6838094810397 18.2401301295811 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"455" 22 38 1 "Injuries" 2.44825977722802 4.77630735199541 6.81390252905658 4.71115729300841 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"456" 22 38 1 "Non-communicable" -3.91515526747389 1.44608836967547 6.98385971336698 1.50557788153068 "East North Central" "Midwest" "MI" "Female" "Michigan" 2006
"457" 22 39 0 "All other causes" 34.4434480388755 43.2743213945577 52.8205603692931 43.2218277750662 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"458" 22 39 0 "Cancers" 56.8827886950303 66.1169387980814 75.1562954217306 66.1079220970692 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"459" 22 39 0 "Cardiovascular" 146.043118213802 159.343201709975 174.947432021979 159.518099999192 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"460" 22 39 0 "Communicable" 33.4048687114304 38.8776063470509 44.570788495863 38.9381250676268 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"461" 22 39 0 "Injuries" 46.9935973597399 51.9624262065042 57.850864662813 52.0575185773649 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"462" 22 39 0 "Non-communicable" 3.6579242094419 11.2287155525532 19.4350750222292 11.400139048461 "East North Central" "Midwest" "MI" "Male" "Michigan" 2007
"463" 22 39 1 "All other causes" 30.3895752626454 36.0887053442803 42.0900022784243 36.1514947814483 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
"464" 22 39 1 "Cancers" 28.5822883222956 34.5064322953346 40.5269300451739 34.5624716718206 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
"465" 22 39 1 "Cardiovascular" 97.8819272248086 106.997112887528 116.050881277324 106.998436871242 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
"466" 22 39 1 "Communicable" 16.3670147278967 19.3068595226021 22.4680149081147 19.3301139720511 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
"467" 22 39 1 "Injuries" 1.9276432267151 4.11446929484429 6.34737497836879 4.08369804303428 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
"468" 22 39 1 "Non-communicable" -3.05834410566303 1.99258072379252 7.32157724661766 2.01264034916378 "East North Central" "Midwest" "MI" "Female" "Michigan" 2007
